2.309895,0.2246222,0.9930828,0.004479206
2.397034,0.4047065,0.962649,0.004447346
2.488187,0.5312038,0.9109445,0.004393219
2.593491,0.5961373,0.8453884,0.004324593
2.689798,0.5728434,0.7722474,0.004248027
2.758648,0.5222214,0.6958877,0.00416809




2.309987,0.2250128,0.9931002,0.004479224
2.397613,0.4049551,0.9627429,0.004447444
2.487896,0.532885,0.9111684,0.004393455
2.594282,0.5919518,0.8457772,0.004325
2.694074,0.5803295,0.7728201,0.004248625
2.75983,0.5252757,0.6966524,0.004168891




2.311587,0.2248796,0.9931234,0.004479248
2.396908,0.4066755,0.9628676,0.004447575
2.48755,0.5341817,0.9114656,0.004393766
2.592255,0.6009489,0.8462932,0.00432554
2.687956,0.5771711,0.7735801,0.004249421
2.759652,0.5290902,0.6976672,0.004169953




2.309971,0.2259536,0.9931384,0.004479263
2.397003,0.4072096,0.9629486,0.00444766
2.487441,0.5351554,0.9116589,0.004393968
2.592432,0.6018429,0.8466288,0.004325891
2.692198,0.5860341,0.7740746,0.00424994
2.759009,0.5317636,0.6983274,0.004170645




2.30916,0.2253679,0.9931769,0.004479304
2.395517,0.4075804,0.9631566,0.004447877
2.487187,0.5353884,0.9121548,0.004394487
2.590201,0.6052883,0.8474897,0.004326793
2.690479,0.5918855,0.7753426,0.004251267
2.757969,0.538215,0.7000207,0.004172416




2.309393,0.2258132,0.993198,0.004479325
2.395385,0.408608,0.963271,0.004447997
2.485809,0.5376507,0.9124274,0.004394772
2.589469,0.6078311,0.847963,0.004327289
2.690187,0.5953005,0.77604,0.004251997
2.758111,0.5418198,0.7009518,0.004173391




2.309405,0.2263222,0.9932185,0.004479347
2.395578,0.409416,0.9633814,0.004448113
2.485507,0.5391347,0.9126908,0.004395048
2.588867,0.6101524,0.8484202,0.004327767
2.689909,0.598885,0.7767134,0.004252701
2.758115,0.5454803,0.701851,0.004174333




2.309426,0.2267874,0.9932372,0.004479367
2.395126,0.4104923,0.9634823,0.004448218
2.485195,0.5404378,0.9129313,0.0043953
2.588166,0.6123596,0.8488377,0.004328204
2.689288,0.6015713,0.7773285,0.004253346
2.756664,0.5475692,0.7026723,0.004175193




2.309999,0.22885,0.993254,0.004479385
2.396049,0.412716,0.963573,0.004448314
2.485811,0.54318,0.9131477,0.004395527
